sub_size,trial_idx,fix_num,fixated,duration,fixated_val,fixated_rank,is_chosen,mean_val,mean_seen_val
2,792,5,6,2,0.34463143528405665,5,true,0.41315182293717984,0.38937269374976013
2,792,6,3,9,0.5320474688742783,3,false,0.41315182293717984,0.41315182293717984
2,792,7,2,3,0.9425157532888784,1,true,0.41315182293717984,0.41315182293717984
2,793,1,3,1,0.32293667599950526,3,true,0.5806682762669769,0.32293667599950526
2,793,2,5,1,-0.13418562659225192,6,false,0.5806682762669769,0.09437552470362667
2,793,3,1,7,1.163518107576614,2,true,0.5806682762669769,0.45075638566128906
2,794,1,4,3,-0.14705828188658618,5,false,0.5758854529496484,-0.14705828188658618
2,794,2,6,1,1.3819851601537556,2,false,0.5758854529496484,0.6174634391335847
2,794,3,1,1,-0.027504374497529384,4,true,0.5758854529496484,0.40247416792321333
2,794,4,2,3,0.4913613768856319,3,false,0.5758854529496484,0.424695970163818
2,794,5,3,6,2.073658875826985,1,true,0.5758854529496484,0.7544885512964514
2,795,1,4,1,0.4674307866064025,3,true,0.11713398278033887,0.4674307866064025
2,795,2,2,2,-0.3676198570753339,5,false,0.11713398278033887,0.04990546476553431
2,795,3,5,2,-0.6307078866170349,6,false,0.11713398278033887,-0.17696565236198877
2,795,4,6,3,0.7480817030015159,1,false,0.11713398278033887,0.05429618647888741
2,795,5,1,3,-0.089805106305991,4,false,0.11713398278033887,0.02547592792191173
2,795,6,3,3,0.5754242570724746,2,true,0.11713398278033887,0.11713398278033886
2,795,7,2,8,-0.3676198570753339,5,false,0.11713398278033887,0.11713398278033886
2,795,8,5,2,-0.6307078866170349,6,false,0.11713398278033887,0.11713398278033886
2,795,9,6,6,0.7480817030015159,1,false,0.11713398278033887,0.11713398278033886
2,795,10,1,3,-0.089805106305991,4,false,0.11713398278033887,0.11713398278033886
2,795,11,3,6,0.5754242570724746,2,true,0.11713398278033887,0.11713398278033886
2,796,1,6,1,-0.1583409736320927,3,true,-0.2840746836444709,-0.1583409736320927
2,796,2,3,2,-1.1017853525752905,6,false,-0.2840746836444709,-0.6300631631036916
2,796,3,4,3,0.40591634990352704,2,false,-0.2840746836444709,-0.28473665876795207
2,796,4,5,1,-0.9827224788677376,5,false,-0.2840746836444709,-0.45923311379289844
2,796,5,1,2,0.6322924939526139,1,true,-0.2840746836444709,-0.24092799224379596
2,796,6,2,1,-0.49980814064784546,4,false,-0.2840746836444709,-0.2840746836444708
2,796,7,6,10,-0.1583409736320927,3,true,-0.2840746836444709,-0.2840746836444708
2,797,1,1,2,1.3711380197219667,1,true,-0.1574174718398929,1.3711380197219667
2,797,2,4,1,-1.559097631695951,6,false,-0.1574174718398929,-0.09397980598699218
2,797,3,3,1,0.4802233644321558,2,false,-0.1574174718398929,0.0974212508193905
2,797,4,6,3,-0.38129271815644816,4,false,-0.1574174718398929,-0.022257241424569196
2,797,5,2,2,0.09666974257332357,3,true,-0.1574174718398929,0.0015281553750093658
2,798,1,5,1,0.2476238756696649,2,true,-0.19191590534984815,0.2476238756696649
2,798,2,3,2,-1.4495236305421453,6,false,-0.19191590534984815,-0.6009498774362402
2,798,3,2,1,-0.18872139307755542,4,false,-0.19191590534984815,-0.46354038265001196
2,798,4,1,1,0.5480148885216479,1,false,-0.19191590534984815,-0.210651564857097
2,798,5,4,1,0.061457751671958764,3,true,-0.19191590534984815,-0.15622970155128585
2,798,6,6,8,-0.37034692434265987,5,false,-0.19191590534984815,-0.19191590534984818
2,798,7,5,20,0.2476238756696649,2,true,-0.19191590534984815,-0.19191590534984818
2,799,1,6,2,-0.41285775794526064,6,true,0.22269482279797173,-0.41285775794526064
2,799,2,1,1,0.537648338065819,2,false,0.22269482279797173,0.06239529006027919
2,799,3,3,3,0.47889556623634383,3,false,0.22269482279797173,0.20122871545230073
2,799,4,4,1,0.7757406180951183,1,false,0.22269482279797173,0.3448566911130051
2,799,5,5,4,0.2648298873635538,4,true,0.22269482279797173,0.32885133036311487
2,799,6,2,2,-0.30808771502774396,5,false,0.22269482279797173,0.2226948227979717
2,800,1,2,1,0.8983187114050152,1,false,0.3437562495433933,0.8983187114050152
2,800,2,3,1,0.49870207623553925,2,false,0.3437562495433933,0.6985103938202772
2,800,3,5,1,0.14493046982499577,5,false,0.3437562495433933,0.5139837524885167
2,800,4,1,5,-0.2859005890330951,6,false,0.3437562495433933,0.3140126671081137
2,800,5,4,1,0.38138727534290856,4,true,0.3437562495433933,0.32748758875507267
2,800,6,6,3,0.425099553484996,3,true,0.3437562495433933,0.3437562495433933
2,801,1,2,1,0.356770791296848,4,false,0.27660324324576385,0.356770791296848
2,801,2,5,1,-0.3098115679826281,5,false,0.27660324324576385,0.02347961165710996
2,801,3,1,1,0.6180155442223711,3,false,0.27660324324576385,0.22165825584553037
2,801,4,4,2,1.0990421071486476,1,true,0.27660324324576385,0.4410042186713097
2,801,5,3,5,-0.7719251050850285,6,false,0.27660324324576385,0.19841835392004203
2,801,6,6,6,0.6675276898743729,2,true,0.27660324324576385,0.27660324324576385
2,802,1,1,2,2.105206288046417,1,false,0.7426924810783887,2.105206288046417
2,802,2,3,3,1.3031203147420394,3,true,0.7426924810783887,1.7041633013942281
2,802,3,4,10,-0.043034247739281675,5,false,0.7426924810783887,1.1217641183497247
2,802,4,5,5,-1.0895229639746595,6,false,0.7426924810783887,0.5689423477686287
2,802,5,2,5,0.8138537938742143,4,true,0.7426924810783887,0.6179246369897459
2,802,6,1,4,2.105206288046417,1,false,0.7426924810783887,0.6179246369897459
2,803,1,5,1,-0.48726285926121987,4,true,-0.028896574692639215,-0.48726285926121987
2,803,2,3,3,-0.06691913996856577,3,false,-0.028896574692639215,-0.2770909996148928
2,803,3,6,3,-0.8794238267359415,5,false,-0.028896574692639215,-0.4778686086552424
2,803,4,1,1,1.3523484534150207,1,false,-0.028896574692639215,-0.020314343137676605
2,803,5,2,1,-0.9234600939943562,6,false,-0.028896574692639215,-0.20094349330901248
2,803,6,4,1,0.8313380183892273,2,true,-0.028896574692639215,-0.02889657469263925
2,804,1,2,2,1.2875203259728896,1,false,0.046618930817691195,1.2875203259728896
2,804,2,3,1,-0.16802764674026308,4,false,0.046618930817691195,0.5597463396163133
2,804,3,1,2,0.43224775116569014,2,true,0.046618930817691195,0.5172468101327722
2,804,4,6,3,-0.2098703338725156,5,false,0.046618930817691195,0.33546752413145026
2,804,5,4,8,-0.07511633618378714,3,true,0.046618930817691195,0.2533507520684028
2,805,1,6,1,-0.5123142168599348,5,false,0.025969077953714986,-0.5123142168599348
2,805,2,1,2,0.12952930335455984,3,false,0.025969077953714986,-0.1913924567526875
2,805,3,5,7,0.6143863794120986,2,true,0.025969077953714986,0.07720048863557454
2,805,4,6,3,-0.5123142168599348,5,false,0.025969077953714986,0.07720048863557454
2,805,5,3,2,-0.34213171208135346,4,false,0.025969077953714986,-0.02763256154365746
2,805,6,4,7,0.8638598408684349,1,true,0.025969077953714986,0.15066591893876102
2,805,7,1,10,0.12952930335455984,3,false,0.025969077953714986,0.15066591893876102
2,805,8,2,2,-0.5975151269715151,6,false,0.025969077953714986,0.025969077953715
2,806,1,3,1,1.1814873557476,1,true,0.013741644640521772,1.1814873557476
2,806,2,4,2,-0.9223411902927595,5,false,0.013741644640521772,0.12957308272742024
2,806,3,6,6,0.4312263105626527,3,true,0.013741644640521772,0.23012415867249772
2,806,4,3,9,1.1814873557476,1,true,0.013741644640521772,0.23012415867249772
2,806,5,4,2,-0.9223411902927595,5,false,0.013741644640521772,0.23012415867249772
2,807,1,4,2,-0.4595983601774274,3,false,-1.0011326569741963,-0.4595983601774274
2,807,2,6,2,-1.0096542533025128,4,false,-1.0011326569741963,-0.7346263067399701
2,807,3,2,1,-3.2244171496681906,6,true,-1.0011326569741963,-1.5645565877160437
2,807,4,3,2,-1.9513716778143273,5,false,-1.0011326569741963,-1.6612603602406146
2,807,5,5,3,0.13827843333423145,2,true,-1.0011326569741963,-1.3013526015256454
2,807,6,1,2,0.49996706578304967,1,false,-1.0011326569741963,-1.001132656974196
2,808,1,3,1,2.1654729480491066,1,true,0.6783966847931571,2.1654729480491066
2,808,2,2,1,-0.31319102240563174,6,false,0.6783966847931571,0.9261409628217374
2,808,3,6,1,-0.015371510993911718,4,false,0.6783966847931571,0.6123034715498544
2,808,4,4,5,-0.041931254130396625,5,false,0.6783966847931571,0.4487447901297916
2,808,5,5,3,0.7512911721295772,3,true,0.6783966847931571,0.5092540665297487
2,809,1,2,1,0.962421913329985,3,true,0.7792454144032464,0.962421913329985
2,809,2,6,6,0.7690374804565873,4,true,0.7792454144032464,0.8657296968932862
2,810,1,5,2,-0.00785242550775327,4,false,0.36111265734469083,-0.00785242550775327
2,810,2,6,2,1.1759748475984808,1,true,0.36111265734469083,0.5840612110453638
2,810,3,1,1,0.8298297949117392,2,false,0.36111265734469083,0.6659840723341556
2,810,4,4,1,0.7310881593273553,3,true,0.36111265734469083,0.6822600940824555
2,810,5,2,10,-0.5003786231887292,6,false,0.36111265734469083,0.4457323506282186
2,810,6,3,7,-0.06198580907294756,5,false,0.36111265734469083,0.36111265734469083
2,811,1,2,1,-1.6592723258384348,6,false,0.12092832500103005,-1.6592723258384348
2,811,2,3,3,-0.9482187057724296,4,false,0.12092832500103005,-1.3037455158054323
2,811,3,6,1,1.8422462275350395,2,true,0.12092832500103005,-0.2550816013586083
2,811,4,4,1,-1.157310933609189,5,false,0.12092832500103005,-0.48063893442125344
2,811,5,5,1,0.1110688323033707,3,false,0.12092832500103005,-0.36229738107632864
2,811,6,1,5,2.5370568553878234,1,true,0.12092832500103005,0.12092832500103005
2,812,1,4,2,1.52280215322681,1,false,0.41342528787933147,1.52280215322681
2,812,2,6,4,0.4192881174092141,4,true,0.41342528787933147,0.9710451353180121
2,812,3,3,1,-1.068358876521665,6,false,0.41342528787933147,0.29124379803811973
2,812,4,1,1,0.7488741488217479,2,false,0.41342528787933147,0.40565138573402676
2,812,5,2,2,0.14048079271527758,5,false,0.41342528787933147,0.3526172671302769
2,812,6,5,5,0.7174653916246042,3,true,0.41342528787933147,0.41342528787933147
2,813,1,2,3,-0.652030804755892,4,true,-0.5267331135884651,-0.652030804755892
2,813,2,1,2,0.8474603092312425,2,true,-0.5267331135884651,0.09771475223767523
2,813,3,6,1,-1.8478221645230164,5,false,-0.5267331135884651,-0.550797553349222
2,813,4,5,2,-0.6389842349971958,3,false,-0.5267331135884651,-0.5728442237612155
2,813,5,4,1,-1.8789842629284197,6,false,-0.5267331135884651,-0.8340722315946563
2,813,6,3,3,1.009962476442491,1,false,-0.5267331135884651,-0.5267331135884651
2,814,1,3,1,-0.24663917753841855,3,false,-0.576486901237348,-0.24663917753841855
2,814,2,6,1,-1.7297384754714544,6,false,-0.576486901237348,-0.9881888265049364
2,814,3,1,1,-1.3129401346141107,5,false,-0.576486901237348,-1.0964392625413277
2,814,4,2,2,-0.2733944286089928,4,true,-0.576486901237348,-0.8906780540582442
2,814,5,4,6,0.04551557343664649,2,false,-0.576486901237348,-0.703439328559266
2,814,6,5,6,0.0582752353722419,1,true,-0.576486901237348,-0.576486901237348
2,814,7,3,5,-0.24663917753841855,3,false,-0.576486901237348,-0.576486901237348
2,815,1,1,1,-0.35465663842223466,2,false,-0.3026871443333774,-0.35465663842223466
2,815,2,5,1,-0.6904661437032849,5,false,-0.3026871443333774,-0.5225613910627598
2,815,3,6,3,1.0042862085957607,1,true,-0.3026871443333774,-0.013612191176586278
2,815,4,3,1,-0.7355902397574675,6,true,-0.3026871443333774,-0.19410670332180657
2,815,5,4,2,-0.6241672354868298,4,false,-0.3026871443333774,-0.2801188097548112
2,815,6,2,1,-0.4155288172262082,3,false,-0.3026871443333774,-0.30268714433337734
2,816,1,2,3,-1.312234698398843,6,true,-0.18524022632610837,-1.312234698398843
2,816,2,3,1,1.0293521802061565,1,true,-0.18524022632610837,-0.1414412590963433
2,816,3,1,1,-0.5123293942832896,5,false,-0.18524022632610837,-0.26507063749199206
2,816,4,4,1,-0.2718378017865935,3,false,-0.18524022632610837,-0.2667624285656424
2,816,5,5,5,-0.4016275972627704,4,false,-0.18524022632610837,-0.29373546230506803
2,816,6,6,7,0.35723595356869003,2,false,-0.18524022632610837,-0.18524022632610837
2,817,1,5,1,0.7720346871767148,3,true,0.5590600239882659,0.7720346871767148
2,817,2,3,5,0.9398709285043023,2,false,0.5590600239882659,0.8559528078405085
2,817,3,1,4,0.5578530127620247,4,false,0.5590600239882659,0.756586209481014
2,817,4,2,2,1.879091464017828,1,true,0.5590600239882659,1.0372125231152174
2,817,5,5,5,0.7720346871767148,3,true,0.5590600239882659,1.0372125231152174
2,818,1,3,1,0.009022345287308414,2,false,-0.9475917829004811,0.009022345287308414
2,818,2,1,1,0.011994422733116378,1,true,-0.9475917829004811,0.010508384010212396
2,818,3,4,3,-1.5317343845795168,4,false,-0.9475917829004811,-0.5035725388530307
2,818,4,2,5,-1.5979230747620108,5,false,-0.9475917829004811,-0.7771601728302756
2,818,5,6,1,-0.9034898436518585,3,true,-0.9475917829004811,-0.8024261069945922
2,818,6,5,3,-1.6734201624299254,6,false,-0.9475917829004811,-0.947591782900481
2,818,7,1,2,0.011994422733116378,1,true,-0.9475917829004811,-0.947591782900481
2,819,1,3,2,0.09976104216428876,3,true,0.12416961253646071,0.09976104216428876
2,819,2,4,2,1.7983578461095495,1,true,0.12416961253646071,0.9490594441369191
2,819,3,5,1,-0.1906430791154036,4,false,0.12416961253646071,0.5691586030528115
2,819,4,6,9,-0.52364912981291,5,false,0.12416961253646071,0.29595666983638114
2,819,5,1,3,0.41063774694018307,2,false,0.12416961253646071,0.3188928852571415
2,819,6,2,1,-0.8494467510669433,6,false,0.12416961253646071,0.12416961253646071
2,820,1,2,1,-0.8121887181908859,4,false,-0.5676432276643303,-0.8121887181908859
2,820,2,3,1,-1.256777520776051,5,true,-0.5676432276643303,-1.0344831194834685
2,820,3,1,1,0.042509995598286845,2,false,-0.5676432276643303,-0.6754854144562167
2,820,4,6,5,0.6500202124272537,1,true,-0.5676432276643303,-0.3441090077353491
2,821,1,3,1,-0.7847104212322398,6,false,-0.11356507295844036,-0.7847104212322398
2,821,2,5,1,0.050612875176371634,2,false,-0.11356507295844036,-0.3670487730279341
2,821,3,2,2,-0.6529186150693311,4,true,-0.11356507295844036,-0.46233872037506646
2,821,4,6,1,-0.04397288737667438,3,false,-0.11356507295844036,-0.3577472621254684
2,821,5,4,4,1.4462576740410205,1,true,-0.11356507295844036,0.0030537251078293524
2,822,1,2,2,-2.078765856913917,6,false,-0.4198433418983782,-2.078765856913917
2,822,2,3,1,-1.7805002300165202,5,false,-0.4198433418983782,-1.9296330434652185
2,822,3,5,2,-0.12050060242426457,2,true,-0.4198433418983782,-1.3265888964515673
2,822,4,4,1,-0.8716399200860184,4,false,-0.4198433418983782,-1.21285165236018
2,822,5,6,2,-0.7304183663340925,3,false,-0.4198433418983782,-1.1163649951549626
2,822,6,1,4,3.0627649243845436,1,true,-0.4198433418983782,-0.41984334189837824
2,822,7,3,5,-1.7805002300165202,5,false,-0.4198433418983782,-0.41984334189837824
2,823,1,6,1,0.6897260551645452,3,false,0.4934784977794933,0.6897260551645452
2,823,2,1,2,1.665438460828973,1,true,0.4934784977794933,1.1775822579967592
2,823,3,2,2,0.19888014758148315,5,false,0.4934784977794933,0.8513482211916671
2,823,4,4,6,0.7354745598229939,2,false,0.4934784977794933,0.8223798058494989
2,823,5,3,3,0.5595832278286839,4,false,0.4934784977794933,0.7698204902453358
2,823,6,5,4,-0.8882314645497192,6,true,0.4934784977794933,0.49347849777949326
2,824,1,6,1,0.6243365167737139,1,true,-0.7786689594789147,0.6243365167737139
2,824,2,3,2,-1.4929853644890008,5,false,-0.7786689594789147,-0.4343244238576434
2,824,3,1,2,-0.8306892019715558,4,false,-0.7786689594789147,-0.5664460165622809
2,824,4,4,1,0.15725685803813502,2,true,-0.7786689594789147,-0.3855202979121769
2,824,5,2,5,-0.638507590486993,3,false,-0.7786689594789147,-0.4361177564271402
2,824,6,5,6,-2.4914249747377877,6,false,-0.7786689594789147,-0.7786689594789147
2,824,7,4,2,0.15725685803813502,2,true,-0.7786689594789147,-0.7786689594789147
2,824,8,6,2,0.6243365167737139,1,true,-0.7786689594789147,-0.7786689594789147
2,825,1,4,2,-0.6265453738341351,4,false,-0.16655363902483283,-0.6265453738341351
2,825,2,1,2,-0.16398453155515658,3,false,-0.16655363902483283,-0.39526495269464584
2,825,3,2,2,-1.6259582571757374,6,false,-0.16655363902483283,-0.805496054188343
2,825,4,6,3,0.6291495402374966,2,true,-0.16655363902483283,-0.44683465558188307
2,825,5,5,5,1.4256392824358048,1,true,-0.16655363902483283,-0.0723398679783455
2,825,6,3,3,-0.6376224942572696,5,false,-0.16655363902483283,-0.16655363902483286
2,826,1,4,3,-1.009970314151181,5,false,-0.08626121180265849,-1.009970314151181
2,826,2,3,2,1.0610953373679077,1,true,-0.08626121180265849,0.025562511608363314
2,826,3,5,1,-0.7708798782354557,4,false,-0.08626121180265849,-0.23991828500624304
2,826,4,6,2,0.8248583531284102,2,true,-0.08626121180265849,0.02627587452742025
2,826,5,1,4,-1.066149364741287,6,false,-0.08626121180265849,-0.1922091733263212
2,826,6,2,4,0.44347859581565496,3,false,-0.08626121180265849,-0.0862612118026585
2,827,1,4,1,-0.4407761911177158,3,true,-0.27436620162821396,-0.4407761911177158
2,827,2,2,2,-0.6304171832898884,4,true,-0.27436620162821396,-0.535596687203802
2,828,1,2,2,-0.9829949018550871,6,false,0.8434562767572532,-0.9829949018550871
2,828,2,5,5,1.723045410119471,2,true,0.8434562767572532,0.37002525413219195
2,828,3,6,5,-0.9055176712349539,5,false,0.8434562767572532,-0.055155720990189984
2,828,4,4,4,1.5822568609448766,4,true,0.8434562767572532,0.3541974244935766
2,828,5,2,5,-0.9829949018550871,6,false,0.8434562767572532,0.3541974244935766
2,829,1,1,2,-0.36678769605733275,4,false,-0.013360932342423965,-0.36678769605733275
2,829,2,2,2,1.656536192227057,1,false,-0.013360932342423965,0.6448742480848622
2,829,3,6,2,0.2281649149919425,3,true,-0.013360932342423965,0.5059711370538889
2,829,4,5,2,-1.0200538292751158,5,false,-0.013360932342423965,0.12446489547163772
2,829,5,3,10,1.5455477759033047,2,true,-0.013360932342423965,0.40868147155797113
2,830,1,2,1,-2.1710321345229144,6,false,-0.3589443060865089,-2.1710321345229144
2,830,2,3,1,-0.7027385026841256,5,true,-0.3589443060865089,-1.43688531860352
2,830,3,4,1,-0.44321243680457695,3,false,-0.3589443060865089,-1.105661024670539
2,830,4,6,1,-0.5254943781618198,4,false,-0.3589443060865089,-0.9606193630433592
2,830,5,5,2,1.598026795732982,1,true,-0.3589443060865089,-0.44889013128809097
2,831,1,5,1,-0.28144594676239904,2,false,-0.7365923446597268,-0.28144594676239904
2,831,2,2,1,-2.117627610366854,6,false,-0.7365923446597268,-1.1995367785646265
2,831,3,3,2,0.83798667907628,1,true,-0.7365923446597268,-0.5203622926843243
2,831,4,1,1,-0.9797185793038795,4,false,-0.7365923446597268,-0.6352013643392131
2,831,5,6,1,-1.3144589379756846,5,false,-0.7365923446597268,-0.7710528790665074
2,831,6,4,8,-0.564289672625823,3,true,-0.7365923446597268,-0.7365923446597268
2,831,7,2,3,-2.117627610366854,6,false,-0.7365923446597268,-0.7365923446597268
2,832,1,1,1,-0.2512976828039043,6,false,0.27733054775702254,-0.2512976828039043
2,832,2,3,2,0.5807155415445518,1,false,0.27733054775702254,0.16470892937032378
2,832,3,6,1,0.39231512188219236,3,true,0.27733054775702254,0.24057766020761331
2,832,4,4,1,0.18284489445578908,5,false,0.27733054775702254,0.22614446876965724
2,832,5,5,2,0.34316455770141513,4,false,0.27733054775702254,0.24954848655600886
2,832,6,2,3,0.416240853762091,2,true,0.27733054775702254,0.27733054775702254
2,833,1,2,1,-0.7105358744342296,6,false,0.4404564549948246,-0.7105358744342296
2,833,2,1,1,0.29732443697918337,4,false,0.4404564549948246,-0.20660571872752312
2,833,3,3,1,0.8571671197338168,2,true,0.4404564549948246,0.14798522742625683
2,833,4,5,1,1.4098031597121805,1,false,0.4404564549948246,0.46343971049773774
2,833,5,4,3,0.6674014818803525,3,true,0.4404564549948246,0.5042320647742606
2,833,6,1,8,0.29732443697918337,4,false,0.4404564549948246,0.5042320647742606
2,833,7,3,4,0.8571671197338168,2,true,0.4404564549948246,0.5042320647742606
2,833,8,4,2,0.6674014818803525,3,true,0.4404564549948246,0.5042320647742606
2,834,1,5,1,-0.8673005077818724,5,false,0.21212852919251823,-0.8673005077818724
2,834,2,6,1,0.7629677936073954,3,false,0.21212852919251823,-0.05216635708723849
2,834,3,2,1,1.135101014284368,2,true,0.21212852919251823,0.34358943336996367
2,834,4,3,3,1.6156516430085628,1,true,0.21212852919251823,0.6616049857796135
2,834,5,1,1,-1.1429574282138486,6,false,0.21212852919251823,0.30069250298092104
2,834,6,4,5,-0.23069133974949577,4,false,0.21212852919251823,0.21212852919251823
2,835,1,2,2,-0.2369184298983655,4,true,-0.16232280164262938,-0.2369184298983655
2,835,2,6,1,-0.626985503431877,6,false,-0.16232280164262938,-0.43195196666512126
2,835,3,5,4,-0.06784539422642759,3,true,-0.16232280164262938,-0.3105831091855567
2,835,4,6,2,-0.626985503431877,6,false,-0.16232280164262938,-0.3105831091855567
2,835,5,3,2,0.08655549630785898,2,false,-0.16232280164262938,-0.21129845781220277
2,835,6,1,1,-0.4985734354789383,5,false,-0.16232280164262938,-0.2687534533455499
2,835,7,4,11,0.36983045687197313,1,false,-0.16232280164262938,-0.16232280164262938
2,835,8,2,1,-0.2369184298983655,4,true,-0.16232280164262938,-0.16232280164262938
2,836,1,2,1,-0.2768232156664362,3,false,-0.3238251390773979,-0.2768232156664362
2,836,2,4,1,-1.6092045271557867,5,false,-0.3238251390773979,-0.9430138714111114
2,836,3,5,1,-1.6523761309952532,6,false,-0.3238251390773979,-1.1794679579391587
2,836,4,3,1,-0.499118138117841,4,false,-0.3238251390773979,-1.0093805029838292
2,836,5,6,4,2.082629752340296,1,true,-0.3238251390773979,-0.39097845191900416
2,836,6,1,8,0.011941425130633574,2,true,-0.3238251390773979,-0.32382513907739785
2,836,7,3,14,-0.499118138117841,4,false,-0.3238251390773979,-0.32382513907739785
2,837,1,6,2,0.8205808651713726,1,true,0.12366210802379003,0.8205808651713726
2,837,2,1,5,-0.37167994850087654,5,false,0.12366210802379003,0.22445045833524804
2,837,3,3,3,0.2792575883986467,3,false,0.12366210802379003,0.24271950168971426
2,837,4,5,1,-0.7094846823386677,6,false,0.12366210802379003,0.004668455682618769
2,837,5,2,8,0.744176506373363,2,true,0.12366210802379003,0.1525700658207676
2,837,6,4,3,-0.020877680961097857,4,false,0.12366210802379003,0.12366210802379003
2,838,1,2,2,0.7258086435885331,2,false,0.27133230718728624,0.7258086435885331
2,838,2,4,1,0.27984062267062176,4,true,0.27133230718728624,0.5028246331295775
2,838,3,6,1,2.135932071768976,1,true,0.27133230718728624,1.0471937793427104
2,838,4,3,4,-0.3868630686287496,5,false,0.27133230718728624,0.6886795673498454
2,838,5,1,2,0.6498066001493913,3,false,0.27133230718728624,0.6809049739097546
2,838,6,5,1,-1.7765310264250551,6,false,0.27133230718728624,0.27133230718728624
2,838,7,2,6,0.7258086435885331,2,false,0.27133230718728624,0.27133230718728624
2,838,8,6,2,2.135932071768976,1,true,0.27133230718728624,0.27133230718728624
2,839,1,6,2,-1.0133949276430236,6,false,0.20581219530301,-1.0133949276430236
2,839,2,2,2,0.2009893049889787,4,false,0.20581219530301,-0.40620281132702246
2,839,3,5,3,0.5650808106681507,3,true,0.20581219530301,-0.08244160399529805
2,839,4,3,10,1.1160314817905246,2,false,0.20581219530301,0.2171766674511576
2,839,5,6,2,-1.0133949276430236,6,false,0.20581219530301,0.2171766674511576
2,839,6,1,4,1.3288425829822614,1,true,0.20581219530301,0.43950985055737835
2,840,1,6,1,-0.16436603398273988,3,true,-0.4276181216405364,-0.16436603398273988
2,840,2,1,2,-0.23969424443780982,4,true,-0.4276181216405364,-0.20203013921027485
2,840,3,5,4,0.7218139940602942,1,false,-0.4276181216405364,0.10591790521324818
2,840,4,3,7,0.4471771157232706,2,false,-0.4276181216405364,0.1912327078407538
2,840,5,6,2,-0.16436603398273988,3,true,-0.4276181216405364,0.1912327078407538
2,840,6,2,1,-1.751331038901022,6,false,-0.4276181216405364,-0.19728004150760134
2,840,7,4,1,-1.5793085223052117,5,false,-0.4276181216405364,-0.42761812164053636
2,840,8,1,5,-0.23969424443780982,4,true,-0.4276181216405364,-0.42761812164053636
2,841,1,2,1,-1.0505976269894197,5,false,-0.2774812135128682,-1.0505976269894197
2,841,2,1,4,-0.12416493091496529,3,true,-0.2774812135128682,-0.5873812789521925
2,841,3,4,2,1.4232173363647478,1,true,-0.2774812135128682,0.0828182594867876
2,841,4,2,1,-1.0505976269894197,5,false,-0.2774812135128682,0.0828182594867876
2,841,5,5,1,-0.9752517162387404,4,false,-0.2774812135128682,-0.1816992344445944
2,841,6,6,2,-1.2051220329053327,6,false,-0.2774812135128682,-0.38638379413674206
2,841,7,3,2,0.26703168960650114,2,false,-0.2774812135128682,-0.2774812135128682
2,842,1,3,1,0.36711823025835894,3,true,-0.11056800760567882,0.36711823025835894
2,842,2,5,2,-0.7093484605565059,5,false,-0.11056800760567882,-0.1711151151490735
2,842,3,4,6,-0.26486647823441783,4,false,-0.11056800760567882,-0.20236556951085496
2,842,4,1,3,0.3825428179062644,2,true,-0.11056800760567882,-0.056138472656575136
2,843,1,5,1,-0.01960729960276645,5,false,0.8386382472669863,-0.01960729960276645
2,843,2,3,5,1.6842081862534475,2,true,0.8386382472669863,0.8323004433253405
2,843,3,4,3,1.5694856316916497,3,true,0.8386382472669863,1.0780288394474435
2,843,4,5,4,-0.01960729960276645,5,false,0.8386382472669863,1.0780288394474435
2,844,1,4,2,0.6502527802955924,3,true,-0.023222839220363427,0.6502527802955924
2,844,2,5,3,-0.6512302753759124,5,true,-0.023222839220363427,-0.0004887475401599839
2,844,3,3,1,0.9886903311807582,2,false,-0.023222839220363427,0.3292376120334794
2,844,4,2,2,1.0628596897538503,1,false,-0.023222839220363427,0.5126431314635722
2,844,5,1,1,0.2815582289135406,4,false,-0.023222839220363427,0.4664261509535659
2,844,6,6,3,-2.4714677900900095,6,false,-0.023222839220363427,-0.023222839220363417
2,845,1,4,2,-1.5128987864380343,5,false,0.048292355060092364,-1.5128987864380343
2,845,2,3,1,0.2526737855875954,3,false,0.048292355060092364,-0.6301125004252195
2,845,3,6,2,2.009328655187178,1,true,0.048292355060092364,0.2497012181122463
2,845,4,1,1,1.0380342911175375,2,false,0.048292355060092364,0.4467844863635691
2,845,5,2,4,0.06917410397456057,4,true,0.048292355060092364,0.3712624098857674
2,845,6,5,3,-1.5665579190682828,6,false,0.048292355060092364,0.048292355060092405
2,845,7,3,10,0.2526737855875954,3,false,0.048292355060092364,0.048292355060092405
2,845,8,4,6,-1.5128987864380343,5,false,0.048292355060092364,0.048292355060092405
2,845,9,2,6,0.06917410397456057,4,true,0.048292355060092364,0.048292355060092405
2,846,1,5,1,1.5240970590087917,1,true,0.46233294524798624,1.5240970590087917
2,846,2,3,2,0.15994936700010062,4,false,0.46233294524798624,0.8420232130044462
2,846,3,4,5,0.4540036340832361,3,true,0.46233294524798624,0.7126833533640428
2,846,4,5,7,1.5240970590087917,1,true,0.46233294524798624,0.7126833533640428
2,846,5,3,14,0.15994936700010062,4,false,0.46233294524798624,0.7126833533640428
2,847,1,3,1,1.0202575520898298,1,true,-0.3724128254225724,1.0202575520898298
2,847,2,4,1,-0.6819580716395515,4,false,-0.3724128254225724,0.16914974022513918
2,847,3,5,4,-0.449723664687178,3,false,-0.3724128254225724,-0.03714139474563324
