sub_size,trial_idx,fix_num,fixated,duration,fixated_val,fixated_rank,is_chosen,mean_val,mean_seen_val
1,757,1,1,2,-2.530857103858848,4,false,-0.7873228269737254,-2.530857103858848
1,757,2,4,3,-0.40718924173541204,2,false,-0.7873228269737254,-1.46902317279713
1,757,3,2,5,0.9473413017422726,1,true,-0.7873228269737254,-0.6635683479506624
1,757,4,3,6,-1.1585862640429143,3,false,-0.7873228269737254,-0.7873228269737254
1,758,1,2,1,-0.26180257179855526,3,false,0.13680064784641346,-0.26180257179855526
1,758,2,4,2,1.0296181445980783,1,true,0.13680064784641346,0.38390778639976153
1,759,1,3,3,-0.09717527690010559,3,false,0.19054091400368184,-0.09717527690010559
1,759,2,4,1,0.20813159478223436,2,false,0.19054091400368184,0.055478158941064386
1,759,3,2,3,0.8449810820097978,1,true,0.19054091400368184,0.3186457999639755
1,760,1,2,2,-0.556427636014544,3,false,-0.4907909840733965,-0.556427636014544
